,time,open,high,low,close,tick_volume,spread,real_volume
1681,1454385600,1.08978,1.09184,1.08935,1.09027,11232,16,0
1682,1454400000,1.09026,1.09192,1.08949,1.09133,18213,16,0
1683,1454414400,1.09134,1.09365,1.09047,1.09362,17309,16,0
1684,1454428800,1.09362,1.09392,1.08916,1.09086,24713,16,0
1685,1454443200,1.09085,1.09227,1.09026,1.09176,13117,16,0
1686,1454457600,1.09174,1.09352,1.0916,1.09263,12098,16,0
1687,1454472000,1.09264,1.09281,1.09107,1.09118,9461,16,0
1688,1454486400,1.09119,1.09288,1.09029,1.09168,19501,16,0
1689,1454500800,1.09167,1.09754,1.09099,1.09548,26200,16,0
1690,1454515200,1.09548,1.10797,1.09527,1.10647,46714,16,0
1691,1454529600,1.10649,1.11448,1.10647,1.11036,31212,16,0
1692,1454544000,1.1104,1.11159,1.10761,1.10864,15904,16,0
1693,1454558400,1.10863,1.10927,1.10739,1.10878,11000,16,0
1694,1454572800,1.10879,1.11666,1.10688,1.1162,29724,16,0
1695,1454587200,1.11621,1.1238,1.11516,1.12018,41369,16,0
1696,1454601600,1.1202,1.12203,1.11568,1.11964,44189,16,0
1697,1454616000,1.11966,1.12218,1.11954,1.12058,19965,16,0
1698,1454630400,1.12071,1.1215600000000001,1.11934,1.11948,13222,16,0
1699,1454644800,1.11947,1.12032,1.1185,1.1188,10004,16,0
1700,1454659200,1.1188,1.12073,1.11828,1.1194,23164,16,0
1701,1454673600,1.11941,1.12452,1.11406,1.11586,31037,16,0
1702,1454688000,1.11587,1.11646,1.1108,1.1138,44641,16,0
1703,1454702400,1.1138,1.11654,1.11266,1.11571,17480,16,0
1704,1454889600,1.11413,1.11489,1.11335,1.1143,10236,16,0
1705,1454904000,1.11431,1.11441,1.11274,1.11382,5639,16,0
1706,1454918400,1.11382,1.11823,1.1134,1.1178,22713,16,0
1707,1454932800,1.11777,1.11833,1.10858,1.11035,34045,16,0
1708,1454947200,1.11038,1.11959,1.1103399999999999,1.1164,42249,16,0
1709,1454961600,1.1164,1.12151,1.1161,1.11918,21697,16,0
1710,1454976000,1.11917,1.12123,1.11838,1.12076,15149,16,0
1711,1454990400,1.12077,1.12368,1.11969,1.12056,17466,16,0
1712,1455004800,1.12056,1.12127,1.11616,1.11848,33091,16,0
1713,1455019200,1.11847,1.12997,1.11822,1.12881,40006,16,0
1714,1455033600,1.12879,1.13375,1.12563,1.13104,51046,16,0
1715,1455048000,1.13108,1.13138,1.12813,1.12916,22630,16,0
1716,1455062400,1.12918,1.13107,1.12827,1.13002,13682,16,0
1717,1455076800,1.13004,1.13091,1.12841,1.12975,14842,16,0
1718,1455091200,1.12973,1.13011,1.12515,1.12642,32478,16,0
1719,1455105600,1.12643,1.12723,1.12211,1.12327,37113,16,0
1720,1455120000,1.12325,1.12525,1.11596,1.12281,61823,16,0
1721,1455134400,1.12281,1.1298,1.12256,1.12913,28339,16,0
1722,1455148800,1.12909,1.13193,1.12731,1.12991,16774,16,0
1723,1455163200,1.1299,1.13009,1.12791,1.12908,11970,16,0
1724,1455177600,1.12909,1.1353900000000001,1.12743,1.1323699999999999,41944,16,0
1725,1455192000,1.13239,1.13674,1.13048,1.13301,50625,16,0
1726,1455206400,1.13293,1.13757,1.13112,1.13292,55554,16,0
1727,1455220800,1.1329,1.13546,1.13138,1.13233,32786,16,0
1728,1455235200,1.1323400000000001,1.1333,1.13013,1.13022,16653,16,0
1729,1455249600,1.13023,1.13116,1.12917,1.13008,17823,16,0
1730,1455264000,1.13007,1.13242,1.1264,1.12946,35401,16,0
1731,1455278400,1.12946,1.1296599999999999,1.12272,1.12451,31475,16,0
1732,1455292800,1.12452,1.1277,1.12133,1.12452,43153,16,0
1733,1455307200,1.12452,1.12586,1.12351,1.1253,16600,16,0
1734,1455494400,1.12331,1.12492,1.12147,1.1222,17426,16,0
1735,1455508800,1.1222,1.12338,1.12118,1.12236,12806,16,0
1736,1455523200,1.12238,1.12288,1.11871,1.12057,26195,16,0
1737,1455537600,1.12057,1.12083,1.11758,1.11778,17624,16,0
1738,1455552000,1.11778,1.11943,1.11272,1.11554,22990,16,0
1739,1455566400,1.11554,1.11582,1.11435,1.11531,14205,16,0
1740,1455580800,1.11533,1.11828,1.11531,1.1175,12698,16,0
1741,1455595200,1.11751,1.11769,1.11459,1.11532,10185,16,0
1742,1455609600,1.11532,1.11923,1.11486,1.11736,26595,16,0
1743,1455624000,1.11741,1.11897,1.11557,1.11727,30097,16,0
1744,1455638400,1.11726,1.11829,1.11238,1.11362,36098,16,0
1745,1455652800,1.11361,1.11458,1.11235,1.11426,13066,16,0
1746,1455667200,1.11432,1.11465,1.11178,1.11324,11883,16,0
1747,1455681600,1.11328,1.11706,1.11315,1.11627,13191,16,0
1748,1455696000,1.11628,1.11783,1.11287,1.11298,25749,16,0
1749,1455710400,1.11297,1.11491,1.11138,1.11287,27065,16,0
1750,1455724800,1.11287,1.11452,1.11051,1.11446,35402,16,0
1751,1455739200,1.11447,1.11563,1.1118,1.1126800000000001,20589,16,0
1752,1455753600,1.11271,1.11388,1.11181,1.1132900000000001,14031,16,0
1753,1455768000,1.1133,1.11452,1.11304,1.11406,9001,16,0
1754,1455782400,1.11408,1.11488,1.11234,1.11367,23225,16,0
1755,1455796800,1.11366,1.11385,1.1077,1.1082,28289,16,0
1756,1455811200,1.10826,1.11171,1.10702,1.11143,35461,16,0
1757,1455825600,1.11144,1.11226,1.10864,1.11066,17706,16,0
1758,1455840000,1.11054,1.11277,1.10993,1.112,13069,16,0
1759,1455854400,1.11199,1.11281,1.11167,1.11243,9406,16,0
1760,1455868800,1.11243,1.11385,1.1078999999999999,1.10842,26659,16,0
1761,1455883200,1.1084,1.11169,1.10659,1.11015,30872,16,0
1762,1455897600,1.11015,1.1133,1.10783,1.11284,32818,16,0
1763,1455912000,1.11284,1.11366,1.11243,1.11287,12227,16,0
1764,1456099200,1.11104,1.1124,1.11031,1.11153,14750,16,0
1765,1456113600,1.11154,1.11203,1.11049,1.11116,7954,16,0
1766,1456128000,1.11116,1.11181,1.10802,1.10804,22623,16,0
1767,1456142400,1.10804,1.10804,1.1005,1.10054,26611,16,0
1768,1456156800,1.10056,1.10343,1.10023,1.10271,27177,16,0
1769,1456171200,1.10269,1.10335,1.10084,1.10294,14357,16,0
1770,1456185600,1.10294,1.10451,1.10196,1.1042399999999999,11183,16,0
1771,1456200000,1.10426,1.10481,1.10343,1.10362,11673,16,0
1772,1456214400,1.1036299999999999,1.1052,1.09906,1.10021,26744,16,0
1773,1456228800,1.10021,1.10184,1.09893,1.101,26391,16,0
1774,1456243200,1.101,1.10369,1.09943,1.10204,32566,16,0
1775,1456257600,1.10204,1.1026799999999999,1.1004,1.10186,12775,16,0
1776,1456272000,1.10186,1.10245,1.09993,1.10008,11501,16,0
1777,1456286400,1.10009,1.10262,1.09994,1.10142,10575,16,0
1778,1456300800,1.10142,1.10172,1.09758,1.09818,27298,16,0
1779,1456315200,1.09818,1.1006,1.09564,1.09976,29491,16,0
1780,1456329600,1.09977,1.10458,1.09734,1.10232,37972,16,0
1781,1456344000,1.10232,1.1031,1.1004,1.10127,19205,16,0
1782,1456358400,1.10115,1.10255,1.10062,1.10247,12664,16,0
1783,1456372800,1.10248,1.10338,1.1017,1.10334,10246,16,0
1784,1456387200,1.10334,1.10379,1.1004,1.10132,25065,16,0
1785,1456401600,1.10134,1.10443,1.10043,1.10096,24238,16,0
1786,1456416000,1.10096,1.10421,1.0986,1.10397,33656,16,0
1787,1456430400,1.10396,1.10493,1.10166,1.10166,15195,16,0
1788,1456444800,1.10165,1.10598,1.10151,1.105,12840,16,0
1789,1456459200,1.105,1.10674,1.10465,1.10601,10586,16,0
1790,1456473600,1.10597,1.10645,1.10042,1.1015,21309,16,0
1791,1456488000,1.10151,1.10302,1.09709,1.0973,24052,16,0
1792,1456502400,1.09728,1.09799,1.0911,1.09241,36362,16,0
1793,1456516800,1.09242,1.09401,1.09165,1.09267,13677,16,0
1794,1456704000,1.09123,1.09344,1.09109,1.09299,13995,16,0
1795,1456718400,1.093,1.09427,1.09187,1.09427,10370,16,0
1796,1456732800,1.09426,1.0962,1.09101,1.09144,22403,16,0
1797,1456747200,1.09142,1.09142,1.08772,1.08839,23179,16,0
1798,1456761600,1.08841,1.0898,1.08585,1.08738,29310,16,0
1799,1456776000,1.08739,1.08914,1.08686,1.08718,12863,16,0
1800,1456790400,1.0872,1.08879,1.08719,1.08826,12331,16,0
1801,1456804800,1.08826,1.08887,1.08746,1.08843,10598,16,0
1802,1456819200,1.0884800000000001,1.08927,1.08563,1.08606,24580,16,0
1803,1456833600,1.08606,1.08842,1.08551,1.08793,18948,16,0
1804,1456848000,1.08793,1.08793,1.08334,1.08568,35035,16,0
1805,1456862400,1.08567,1.08753,1.08544,1.08662,13820,16,0
1806,1456876800,1.0866500000000001,1.08803,1.08612,1.08662,10865,16,0
1807,1456891200,1.0866,1.08686,1.0853,1.08596,10088,16,0
1808,1456905600,1.08596,1.08751,1.08461,1.08694,20156,16,0
1809,1456920000,1.08692,1.08702,1.08385,1.08426,20450,16,0
1810,1456934400,1.08427,1.08532,1.0824799999999999,1.08517,29956,16,0
1811,1456948800,1.08516,1.0872,1.0848,1.08673,15359,16,0
1812,1456963200,1.08671,1.08733,1.08633,1.08716,10708,16,0
1813,1456977600,1.08717,1.08741,1.08528,1.08577,10836,16,0
1814,1456992000,1.08574,1.08766,1.08554,1.08657,18876,16,0
1815,1457006400,1.08659,1.09096,1.08659,1.09065,19606,16,0
1816,1457020800,1.09063,1.0972,1.08932,1.09446,33052,16,0
1817,1457035200,1.09446,1.09682,1.09438,1.09548,12660,16,0
1818,1457049600,1.0955300000000001,1.09581,1.09397,1.09433,10075,16,0
1819,1457064000,1.09433,1.09548,1.09345,1.09527,8987,16,0
1820,1457078400,1.09525,1.09732,1.09277,1.0962,17300,16,0
1821,1457092800,1.09617,1.09894,1.09024,1.09801,25746,16,0
1822,1457107200,1.09803,1.10427,1.09577,1.09976,45356,16,0
1823,1457121600,1.09977,1.10117,1.09892,1.10104,14106,16,0
1824,1457308800,1.09861,1.09966,1.09832,1.0985800000000001,9146,16,0
1825,1457323200,1.0985800000000001,1.09932,1.09849,1.09916,5967,16,0
1826,1457337600,1.09916,1.09935,1.09434,1.09538,18088,16,0
1827,1457352000,1.09537,1.09717,1.09392,1.09586,17154,16,0
1828,1457366400,1.09586,1.10242,1.09456,1.10205,26853,16,0
1829,1457380800,1.10204,1.1025,1.10021,1.10134,12566,16,0
1830,1457395200,1.10126,1.10228,1.10103,1.10179,9789,16,0
1831,1457409600,1.1018,1.10279,1.1013600000000001,1.10167,9807,16,0
1832,1457424000,1.10167,1.1044,1.10108,1.1013600000000001,19611,16,0
1833,1457438400,1.1013600000000001,1.10359,1.10009,1.1031900000000001,21282,16,0
1834,1457452800,1.10318,1.10572,1.10119,1.10176,32704,16,0
1835,1457467200,1.10175,1.10178,1.09928,1.101,13034,16,0
1836,1457481600,1.10101,1.10104,1.09745,1.09823,10331,16,0
1837,1457496000,1.09822,1.09833,1.09665,1.09746,8097,16,0
1838,1457510400,1.09745,1.09889,1.09608,1.09695,19403,16,0
1839,1457524800,1.09695,1.09787,1.09472,1.09497,19724,16,0
1840,1457539200,1.09497,1.10341,1.09453,1.10279,28977,16,0
1841,1457553600,1.10277,1.10305,1.0996,1.09972,12987,16,0
1842,1457568000,1.09979,1.10034,1.09695,1.09818,10750,16,0
1843,1457582400,1.09819,1.09862,1.09704,1.09805,7722,16,0
1844,1457596800,1.09804,1.09813,1.09592,1.09666,16891,16,0
1845,1457611200,1.09666,1.0989,1.08213,1.09255,39109,16,0
1846,1457625600,1.09256,1.12172,1.09097,1.11928,68967,16,0
1847,1457640000,1.11929,1.12145,1.11743,1.11766,25348,16,0
1848,1457654400,1.11766,1.12089,1.11693,1.11838,14944,16,0
1849,1457668800,1.11837,1.11845,1.11624,1.11753,10055,16,0
1850,1457683200,1.11753,1.11809,1.11039,1.11101,31268,16,0
1851,1457697600,1.11101,1.11258,1.10796,1.11234,27987,16,0
1852,1457712000,1.11234,1.11923,1.1114600000000001,1.11555,35954,16,0
1853,1457726400,1.1155599999999999,1.11644,1.11455,1.11473,10165,16,0
1854,1457913600,1.11441,1.11754,1.11437,1.11525,12797,16,0
1855,1457928000,1.11525,1.11657,1.11515,1.11571,6250,16,0
1856,1457942400,1.11571,1.11633,1.11115,1.11243,19265,16,0
1857,1457956800,1.11242,1.11342,1.10978,1.11104,22808,16,0
1858,1457971200,1.11103,1.11212,1.10832,1.10844,23421,16,0
1859,1457985600,1.10844,1.11064,1.10768,1.11004,10037,16,0
1860,1458000000,1.11007,1.11084,1.10928,1.11083,9016,16,0
1861,1458014400,1.11082,1.11147,1.10994,1.11056,10704,16,0
1862,1458028800,1.11056,1.11198,1.10709,1.10731,20662,16,0
1863,1458043200,1.10732,1.11244,1.1072899999999999,1.10996,24871,16,0
1864,1458057600,1.10997,1.11163,1.10809,1.11104,23715,16,0
1865,1458072000,1.11102,1.11149,1.11009,1.1105,8568,16,0
1866,1458086400,1.11047,1.11115,1.10951,1.11028,9908,16,0
1867,1458100800,1.11028,1.11087,1.10935,1.10958,5258,16,0
1868,1458115200,1.10957,1.11007,1.10737,1.10933,17041,16,0
1869,1458129600,1.10931,1.10988,1.10571,1.10627,24443,16,0
1870,1458144000,1.10628,1.10913,1.10574,1.10878,24291,16,0
1871,1458158400,1.10882,1.12415,1.10882,1.12114,36566,16,0
1872,1458172800,1.12114,1.12198,1.12045,1.12121,13285,16,0
1873,1458187200,1.12124,1.12289,1.12121,1.12184,12767,16,0
1874,1458201600,1.12185,1.13031,1.12184,1.12978,29514,16,0
1875,1458216000,1.12978,1.13416,1.12776,1.13269,39778,16,0
1876,1458230400,1.13269,1.13366,1.12901,1.1317,30640,16,0
1877,1458244800,1.1317,1.13225,1.13092,1.13145,10515,16,0
1878,1458259200,1.13135,1.13361,1.13059,1.13254,13348,16,0
1879,1458273600,1.13255,1.13297,1.1307,1.13098,10925,16,0
1880,1458288000,1.131,1.13132,1.12553,1.12716,23926,16,0
1881,1458302400,1.12716,1.12996,1.12619,1.12902,22500,16,0
1882,1458316800,1.129,1.13064,1.12645,1.1274,24099,16,0
1883,1458331200,1.1274,1.12824,1.1262,1.12709,7952,16,0
1884,1458518400,1.12665,1.12838,1.12665,1.12814,11385,16,0
1885,1458532800,1.12814,1.1284,1.12652,1.12681,6291,16,0
1886,1458547200,1.12681,1.127,1.12347,1.1259000000000001,18118,16,0
1887,1458561600,1.12591,1.12836,1.1256599999999999,1.126,20681,16,0
1888,1458576000,1.12598,1.1268,1.12337,1.12474,24208,16,0
1889,1458590400,1.12476,1.12555,1.12368,1.12382,7447,16,0
1890,1458604800,1.1238299999999999,1.12452,1.12288,1.12371,9498,16,0
1891,1458619200,1.12371,1.12592,1.12345,1.1253,7958,16,0
1892,1458633600,1.1252900000000001,1.1259000000000001,1.11875,1.12066,28062,16,0
1893,1458648000,1.12065,1.12323,1.1195599999999999,1.12239,26701,16,0
1894,1458662400,1.12237,1.12377,1.12033,1.12197,22428,16,0
1895,1458676800,1.12198,1.12239,1.12053,1.12151,9606,16,0
1896,1458691200,1.12152,1.12227,1.12082,1.12135,9353,16,0
1897,1458705600,1.12136,1.12153,1.12032,1.1204,6012,16,0
1898,1458720000,1.12042,1.12076,1.11795,1.11882,16942,16,0
1899,1458734400,1.11881,1.11996,1.11624,1.11831,23340,16,0
1900,1458748800,1.11829,1.11871,1.11586,1.11832,24828,16,0
1901,1458763200,1.11833,1.11864,1.1172,1.1179000000000001,7405,16,0
1902,1458777600,1.11797,1.11855,1.1163,1.11694,9496,16,0
1903,1458792000,1.11695,1.11775,1.11658,1.11731,6460,16,0
1904,1458806400,1.1173,1.11772,1.11482,1.11692,19565,16,0
1905,1458820800,1.11692,1.11868,1.11435,1.11593,23049,16,0
1906,1458835200,1.11593,1.1185,1.11493,1.11845,18812,16,0
1907,1458849600,1.11846,1.11854,1.1172,1.11783,5990,16,0
1908,1458864000,1.11783,1.11786,1.11528,1.11568,6317,16,0
1909,1458878400,1.11566,1.11665,1.11557,1.11648,4468,16,0
1910,1458892800,1.1166,1.11688,1.11554,1.1166,4452,16,0
1911,1458907200,1.1166,1.11751,1.11593,1.11684,9577,16,0
1912,1458921600,1.11684,1.11689,1.11593,1.11667,9565,16,0
1913,1458936000,1.1166800000000001,1.11703,1.11619,1.11656,2507,16,0
1914,1459123200,1.11598,1.11654,1.11521,1.11573,5291,16,0
1915,1459137600,1.11573,1.11647,1.1153,1.11621,3454,16,0
1916,1459152000,1.11619,1.11722,1.11592,1.117,5537,16,0
1917,1459166400,1.117,1.11824,1.11567,1.11796,6098,16,0
1918,1459180800,1.11797,1.12193,1.11789,1.11922,15686,16,0
1919,1459195200,1.11923,1.12075,1.11911,1.11959,6924,16,0
1920,1459209600,1.11952,1.12015,1.11926,1.11955,5781,16,0
1921,1459224000,1.11954,1.11996,1.11834,1.11896,9337,16,0
1922,1459238400,1.11895,1.11979,1.11682,1.11799,15370,16,0
1923,1459252800,1.11799,1.12153,1.11749,1.12136,23040,16,0
1924,1459267200,1.12137,1.12704,1.11783,1.12638,33339,16,0
1925,1459281600,1.12637,1.1302699999999999,1.12597,1.12869,15671,16,0
1926,1459296000,1.12896,1.12996,1.12824,1.12955,7427,16,0
1927,1459310400,1.1295600000000001,1.12996,1.12857,1.12958,7140,16,0
1928,1459324800,1.12957,1.13323,1.12927,1.13186,24485,16,0
1929,1459339200,1.13186,1.13382,1.1307800000000001,1.13103,21325,16,0
1930,1459353600,1.13104,1.13646,1.13014,1.13179,32337,16,0
1931,1459368000,1.1318,1.1343,1.13154,1.13361,13507,16,0
1932,1459382400,1.13357,1.13407,1.13224,1.13286,7028,16,0
1933,1459396800,1.13286,1.13297,1.13098,1.13169,7798,16,0
1934,1459411200,1.13169,1.13601,1.13094,1.13555,16812,16,0
1935,1459425600,1.13534,1.13982,1.1349,1.13878,23470,16,0
1936,1459440000,1.1388,1.14111,1.13765,1.13804,31665,16,0
1937,1459454400,1.13806,1.1393,1.13754,1.13777,12207,16,0
1938,1459468800,1.13776,1.13875,1.13742,1.13819,8023,16,0
1939,1459483200,1.13819,1.1384,1.13659,1.13733,9743,16,0
1940,1459497600,1.13734,1.1401,1.13705,1.13987,18957,16,0
1941,1459512000,1.13989,1.14372,1.1384,1.13989,29198,16,0
1942,1459526400,1.1399,1.1411,1.13341,1.1391,35067,16,0
1943,1459540800,1.1391,1.14023,1.13823,1.13916,12970,16,0
1944,1459728000,1.13997,1.1409,1.13871,1.14053,6250,16,0
1945,1459742400,1.14052,1.14118,1.13824,1.13825,6795,16,0
1946,1459756800,1.13825,1.13952,1.13663,1.13699,17551,16,0
1947,1459771200,1.13701,1.13995,1.1356600000000001,1.1397,16831,16,0
1948,1459785600,1.13969,1.1408800000000001,1.1372200000000001,1.13943,24206,16,0
1949,1459800000,1.13938,1.14059,1.13866,1.13877,9511,16,0
1950,1459814400,1.13846,1.13998,1.13843,1.13995,5757,16,0
1951,1459828800,1.13995,1.14044,1.13835,1.13893,8284,16,0
1952,1459843200,1.13891,1.13916,1.13426,1.13659,22090,16,0
1953,1459857600,1.13658,1.13815,1.13498,1.13723,18876,16,0
1954,1459872000,1.13724,1.13991,1.1335,1.13953,29203,16,0
1955,1459886400,1.13954,1.14005,1.13779,1.13825,9559,16,0
1956,1459900800,1.13817,1.13864,1.13761,1.1381999999999999,5916,16,0
1957,1459915200,1.1381999999999999,1.1384,1.13643,1.13712,8025,16,0
1958,1459929600,1.13709,1.1373,1.13396,1.13484,16062,16,0
1959,1459944000,1.13483,1.13723,1.13259,1.13649,20124,16,0
1960,1459958400,1.13649,1.14309,1.13587,1.14135,32634,16,0
1961,1459972800,1.14137,1.14242,1.1391499999999999,1.1396,14397,16,0
1962,1459987200,1.13963,1.1414900000000001,1.13909,1.14108,6118,16,0
1963,1460001600,1.14109,1.14128,1.13922,1.14054,11130,16,0
1964,1460016000,1.14055,1.14533,1.13592,1.13858,26229,16,0
1965,1460030400,1.13858,1.14051,1.13567,1.13767,25582,16,0
1966,1460044800,1.13767,1.13992,1.13367,1.13748,31434,16,0
1967,1460059200,1.1374900000000001,1.13805,1.13602,1.13767,10560,16,0
1968,1460073600,1.13751,1.13779,1.13598,1.13674,8606,16,0
1969,1460088000,1.13673,1.13731,1.13585,1.1363699999999999,8793,16,0
1970,1460102400,1.13638,1.13931,1.13482,1.13858,20325,16,0
1971,1460116800,1.13859,1.13924,1.13512,1.13625,17778,16,0
1972,1460131200,1.13626,1.14186,1.13614,1.14062,27197,16,0
1973,1460145600,1.14063,1.14078,1.13923,1.13941,9623,16,0
1974,1460332800,1.14161,1.14163,1.13944,1.13949,8289,16,0
1975,1460347200,1.13949,1.1425,1.13948,1.14095,7826,16,0
1976,1460361600,1.14094,1.14273,1.13713,1.1392,17034,16,0
1977,1460376000,1.13921,1.14212,1.13768,1.14106,17356,16,0
1978,1460390400,1.14105,1.14466,1.13933,1.14129,25257,16,0
1979,1460404800,1.14128,1.14176,1.13948,1.14051,8394,16,0
1980,1460419200,1.14026,1.14129,1.13997,1.14096,6594,16,0
1981,1460433600,1.14096,1.1416,1.14002,1.14075,6539,16,0
1982,1460448000,1.14076,1.14639,1.14058,1.14326,20783,16,0
1983,1460462400,1.14324,1.1434199999999999,1.1379,1.13818,21899,16,0
1984,1460476800,1.13818,1.13999,1.1345,1.13747,30485,16,0
1985,1460491200,1.13748,1.1397599999999999,1.13719,1.13834,10267,16,0
1986,1460505600,1.13826,1.13903,1.13745,1.13797,8825,16,0
1987,1460520000,1.13797,1.13809,1.1365,1.13665,7131,16,0
1988,1460534400,1.13665,1.13665,1.13357,1.13367,21826,16,0
1989,1460548800,1.13367,1.13387,1.12944,1.13121,27765,16,0
1990,1460563200,1.1312,1.13236,1.12716,1.12863,27677,16,0
1991,1460577600,1.12862,1.12914,1.12671,1.1272199999999999,9805,16,0
1992,1460592000,1.12718,1.12832,1.12624,1.1265100000000001,7179,16,0
1993,1460606400,1.12652,1.12723,1.12531,1.1261,8471,16,0
1994,1460620800,1.1261,1.12708,1.12331,1.12666,19159,16,0
1995,1460635200,1.12666,1.12939,1.12486,1.12754,22820,16,0
1996,1460649600,1.12754,1.12833,1.12471,1.12612,23044,16,0
1997,1460664000,1.12613,1.1275,1.12536,1.12644,8587,16,0
1998,1460678400,1.12647,1.12684,1.12488,1.12546,7711,16,0
1999,1460692800,1.12545,1.12629,1.12528,1.1261700000000001,5371,16,0
2000,1460707200,1.12616,1.12705,1.12448,1.12639,16282,16,0
2001,1460721600,1.12639,1.12964,1.12564,1.12737,18047,16,0
2002,1460736000,1.12737,1.13162,1.12714,1.12969,23562,16,0
2003,1460750400,1.12971,1.13104,1.12797,1.12824,8442,16,0
2004,1460937600,1.13006,1.1306,1.12883,1.12943,9325,16,0
2005,1460952000,1.12943,1.1296599999999999,1.12756,1.12857,8266,16,0
2006,1460966400,1.12857,1.13091,1.12729,1.13011,17793,16,0
2007,1460980800,1.13011,1.13188,1.12954,1.13064,16929,16,0
2008,1460995200,1.13066,1.13313,1.12962,1.13239,21170,16,0
2009,1461009600,1.13238,1.13287,1.13064,1.13108,6981,16,0
2010,1461024000,1.13095,1.13143,1.1302699999999999,1.13095,6346,16,0
2011,1461038400,1.13097,1.1325,1.13097,1.13232,5329,16,0
2012,1461052800,1.13233,1.13438,1.13141,1.13307,17131,16,0
2013,1461067200,1.13307,1.13587,1.13248,1.13531,20593,16,0
2014,1461081600,1.1353,1.13839,1.13528,1.13751,24607,16,0
2015,1461096000,1.13752,1.13819,1.13554,1.13562,7663,16,0
2016,1461110400,1.13561,1.13617,1.13531,1.13569,5791,16,0
2017,1461124800,1.13569,1.13728,1.13564,1.13603,6572,16,0
2018,1461139200,1.13602,1.13675,1.13481,1.13649,14883,16,0
2019,1461153600,1.13649,1.13872,1.13599,1.13651,18616,16,0
2020,1461168000,1.13651,1.1367,1.1317,1.13264,27717,16,0
2021,1461182400,1.13263,1.13266,1.12896,1.1294,12936,16,0
2022,1461196800,1.12935,1.1305399999999999,1.1293,1.1298,6177,14,0
2023,1461211200,1.12979,1.13035,1.1286,1.12918,6286,16,0
2024,1461225600,1.12918,1.13099,1.12824,1.1292200000000001,19494,16,0
2025,1461240000,1.12923,1.13956,1.1284399999999999,1.13752,29401,16,0
2026,1461254400,1.13755,1.13899,1.12684,1.12969,35019,16,0
2027,1461268800,1.1297,1.13008,1.12832,1.1286,7125,16,0
2028,1461283200,1.12854,1.12982,1.12806,1.12968,4689,16,0
2029,1461297600,1.12967,1.1307800000000001,1.12907,1.12937,7321,16,0
2030,1461312000,1.12936,1.1304400000000001,1.12636,1.12723,19558,16,0
2031,1461326400,1.12723,1.12826,1.12484,1.12553,20837,16,0
2032,1461340800,1.12553,1.12696,1.12211,1.12221,29074,15,0
2033,1461355200,1.1222,1.12369,1.12174,1.1221700000000001,8185,16,0
2034,1461542400,1.12151,1.12372,1.12144,1.12262,9062,16,0
2035,1461556800,1.12262,1.12462,1.12259,1.12404,6687,16,0
2036,1461571200,1.12403,1.12621,1.12303,1.12549,15891,16,0
2037,1461585600,1.12549,1.12667,1.12426,1.12494,17424,16,0
2038,1461600000,1.12494,1.12775,1.12431,1.1265100000000001,20701,16,0
